UniProtKB Gene Name symbol,HGNC ID
,
,46983
PIP4K2B,8998
,24414
,
GPR142,20088
HNRNPA0,5030
SMARCA1,11097
FANCD2OS,28623
,
,7519
,
,38306
,
,
PDK1,8809
,47732
,
,47201
,
,
GPSM1,17858
,33068
,
HIST1H3A,4773
,33069
,33071
LCP1,6528
,33072
,33073
HMGN3,12312
BICD1,1049
,
,33074
,
,33075
FBRSL1,29308
MYOT,12399
SEPHS2,19686
,5703
,
,33076
BRK1,23057
,33077
,5613
FAM134B,25964
,33078
,33079
,5574
,
,33080
USP28,12625
,5692
,
,33081
,5546
,33082
,48422
,44887
,33083
PPP1R32,28869
C11ORF66,28869
,5693
TIMM10B,
FXC1,
HIST1H2BH,4755
,33084
,47588
C22ORF24,23051
,5547
,33085
,
ANGEL2,30534
FAM195B,28007
HMMR,5012
,5671
,5694
ORMDL3,16038
,
HIST1H3A,4772
PAWR,8614
DAXX,2681
,
C15ORF41,26929
DNMT3A,2978
PJA2,17481
VHL,12687
,
,32824
,
,
,23863
,
,
,40640
,
LDLRAD1,32069
FAM219A,19920
,
YWHAH,12853
TUBB,20778
,13978
DOCK3,2989
SIRPG,15757
HIST1H2BC,4756
HIST1H2BG,4756
,21687
FAM65C,16168
,18323
,
,38780
TMEM240,25186
,
,42421
,18361
,20424
,44360
,41779
,14749
MRM1,26202
,42422
HIST1H4A,4788
HIST1H4J,4788
,3303
,
OR2J1,8259
IRAK2,6113
,42424
,
MDFIC,28870
,18004
CCER1,28373
KRBA1,22228
,
,42423
,8271
LRRC10B,37215
SSU72,25016
AEBP1,303
,
,
,
NCR3,19077
PPP1R3C,9293
DIO2,2884
,8279
ITGAL,6148
,
SNRPB2,11155
,8239
NCR3LG1,42400
GATA3,4172
,
YIPF4,28145
,38777
,
,23864
,
,
,
SLC5A1,11036
UBL4A,12505
,
,46535
,
CWC25,25989
,
XPC,12816
NCS1,3953
,
,
OR2J2,8260
,48236
,
,
OR14J1,13971
DNHD1,26532
,
MAN2A1,6824
ZNF714,27124
,
,46658
OR5V1,13972
,
,41647
,37808
SYT7,11514
PKD2L2,9012
,
SIRPA,9662
EPYC,3053
,39485
NFKB2,7795
CXCL16,16642
OR5V1,13972
TNKS2,15677
,32602
CDK2AP2,30833
DOC-1R,30833
OR12D3,13963
,18796
,33448
TATDN2,28988
ST6GAL2,10861
,13982
CHAMP1,20311
,
,
,49048
SPHK2,18859
,33087
,33086
,
,
,48988
,33089
CXCL9,7098
,33090
,33091
DKFZP686N1252,12363
TSC2,12363
,33092
REG3G,29595
KERA,6309
,33093
,4509
,33348
,
,8258
ZSCAN30,33517
,42797
LRRC63,34296
,
HMCN2,21293
,8256
P2RX2,15459
,
,
SLC10A3,22979
,49128
TMEM59,1239
,33020
,33458
,33021
ZNF431,20809
,33022
,33023
,33024
,
,33025
,
,13977
ACSL6,16496
,33027
ZFC3H1,28328
C1ORF233,42951
,33028
GPC2,4450
TP53BP1,11999
,33029
,13985
,33030
,33031
,
RPS6KC1,10439
,33033
,
HKE1.5,9769
RGL2,9769
,33034
,
,33035
DNAI1,2954
,47162
,33036
SFTA2,18386
,23482
,
MYL4,7585
,33037
GLCE,17855
,33038
GNAI1,4384
,33039
TGIF2LY,18569
,33040
USP29,18563
,33041
ZNF708,12945
,33042
,33043
,33044
VAX1,12660
,
,33046
ZNF623,29084
,33047
,21241
,
BIRC6,13516
,48756
,
,
ZNF24,13032
,21196
PARD6B,16245
,
ZIM3,16366
,
,
,
CD28,1653
STOX2,25450
TPA,9051
PLAT,9051
PDYN,8820
ART3,725
ZNF738,32469
,21395
,5548
,33048
,42539
,33049
,
DUXA,32179
,33050
,46252
,16802
,33051
,
,
,22926
,33052
PAQR5,29645
,
,33053
PCDH11Y,15813
PCDHY,15813
FGF17,3673
,4965
,
TMEM247,42967
,33054
,
C2ORF88,28191
KCNJ11,6257
,32408
,
KIF13A,14566
LSM3,17874
,
,46470
,23478
,
,
,33450
STXBP4,19694
,33449
MYH10,7568
,22919
TMEM130,25429
GHRL,18129
,4969
BCAS4,14367
DPCR1,21666
HLA-DQA2,4943
STK35,16254
ZNF493,23708
CYTIP,9506
,23477
FRZB,3959
ZNF264,13057
,22925
,
,23425
PPP1CC,9283
PPP1CA,9283
,
MSTN,4223
GDF8,4223
,47537
,33461
,
ATR,882
,33462
,
KIAA0226L,20420
KCNK18,19439
,
,8421
M6PR,6752
SUPT6H,11470
,
TGM3,11779
SLC18A2,10935
TINAG,14599
HLA-DQB2,4945
CD164,1632
UBA3,12470
OTOR,8517
,
DAGLA,1165
ENPP6,23409
RGPD4,32417
RGPD1,32417
,33055
,33056
PSMD4,9561
,33057
,33058
SLC29A4,23097
,33059
ASS1,758
ASS,758
ZNF429,20817
,33060
,33061
,
RPH3A,17056
ZNF296,15981
HCA107,15981
,33062
,
,
,33063
P2RY11,8540
TRRAP,12347
,47826
,33064
,33065
,
,22922
,
GNPTAB,29670
DKFZP762B226,29670
,33343
,
,32774
,39484
,
,
,4967
,
,
,
,48827
HLA-DOB,4937
GEMIN7,20045
,43290
,
,
,32865
,41666
,
,41792
,
C10ORF90,26563
LHX1,6593
,
ENHO,24838
RASL10B,30295
,
ABCC8,59
,
DKFZP686M04222,12880
ZNF100,12880
,
,
PPP1R12A,7618
,38956
,
,
,
,3478
C6ORF15,13927
SLC6A12,11045
,
,
C22ORF42,27160
,39761
HELLS,4861
,
,18240
CENPQ,21347
,
,44386
,31339
PSORS1C1,17202
,
,
ADNP,15766
,
TGM6,16255
,46308
,
,
,
ZNF43,13109
ATP2C1,13211
,
SERTAD2,30784
CNNM4,105
CTLA4,2505
,31338
,
,
BTN3A2,1139
,
CNTFR,2170
AQPEP,
GAS2L2,24846
LRRC3C,40034
HPD,5147
TSPY2,23924
,
,31337
,
CAST,1515
,
LUM,6724
TCEANC2,26494
,45243
PROX1,9459
RFPL2,9979
,
MARK4,13538
NBLA00650,13538
,46228
DYSF,3097
,
,
,
,3633
,
,
,43764
,45244
DPY19L4,27829
AIF1,352
FAM3A,13749
,
,
IRF2,6117
EIF3G,3274
,
,47426
,10139
,
,
,45942
,
AURKC,11391
,
,
,
,30564
,
,
,
,48615
RHC,10008
RHCE,10008
RHD,10008
ABCB3,44
TAP2,44
,
POU4F3,9220
,19406
,
,31336
CLEC18A,30388
,21633
GSDMA,13311
,
,
KIF23,6392
MMP28,14366
,
,
,
,
HTR2B,5294
,
SH3BGRL,10823
,
,47601
SLC5A4,11039
,
,35533
,7092
,
CDCP2,27297
,31127
GLYATL3,21349
GLP1R,4324
SLC6A6,11052
CGREF1,16962
,
SMARCD2,11107
,
,
,
CD36,1663
,
,
,
,
FAM47A,29962
,43225
,
,
,
,
TMEM47,18515
SEC13,10697
,
C6ORF141,21351
,
CDSN,1802
RFPL3,9980
,21634
,39764
SMYD2,20982
SNRPB,11153
,
,5584
,27780
,
FAM47B,26659
TCERG1,15630
,
,43226
PSORS1C2,17199
SPR1,17199
,5672
,
FUBP3,4005
RPP25L,19909
,
,5587
ZMYND15,20997
,9272
DPM1,3005
,5673
CYB5RL,32220
,5696
,
POU3F4,9217
,
,20334
MAGEB16,21188
RFPL3S,9981
ARMC9,20730
,48522
,20168
EHMT2,14129
,49175
,
,21663
,
CYLC1,2582
,
,
,
,23885
ITGB3,6156
,
ZNF208,12999
,31341
,
,5589
,
MYRF,1181
TIAF1,11803
,39824
,
,5697
OCRL,8108
,
,
,10714
,
,507
,
,5698
,
CXORF22,28546
,
,5674
,
,
LRCH1,20309
,5663
,38106
TFEC,11754
,13958
,
,
,
,5675
,5590
ATP6V1E2,18125
,38766
,48088
,45059
,
,
,36932
,19713
,41801
,5676
,
,
,5592
,4957
,
,48449
FAM13B,1335
,
RPS6KA6,10435
DCTN3,2713
,16480
,
,5677
MEIS2,7001
RHAG,10006
,
,5595
,
,
BRMS1L,20512
,38435
C6ORF223,28692
,40207
,5678
ZNF257,13498
RTCB,26935
ZNF687,29277
DMTN,3382
,
,4946
AATF,19235
,1444
KIAA1468,29289
,41783
RRP8,29030
C17ORF50,29581
,39758
PSMB8,9545
PARG,8605
FAIM,18703
DCN,2705
CNNM3,104
,
MRPL37,14034
CHDC2,26708
,
,
,9289
,
,33952
,19394
,
,
,10339
MIB2,30577
RHOQ,17736
,4939
ZNF768,26273
,
,46831
,13947
NCKAP1,7666
,40350
SLC1A4,10942
PRDM12,13997
,40351
HLA-A*03,4931
HLA-A*0201V3,4931
HLA-A2,4931
HLA-ABC,4931
HLA,4931
HLA-B,4931
HLA-A,4931
,4941
,46598
CEP128,20359
CCHCR1,13930
HCR,13930
,33954
C2CD4A,33627
GPRC5C,13309
REG1B,9952
CXORF30,27298
PDPR,30264
ZNF747,28350
,19393
C2CD4B,33628
,21069
MYO10,7593
DBP,2697
SUPT7L,30632
TMEM42,28444
,
PCSK2,8744
PC2,8744
FOXR1,29980
,5597
,
TIMMDC1,1321
,5664
,43291
,
,
,5599
,
CGEF2,16626
RAPGEF4,16626
EXOSC2,17097
,
R3HDM2,29167
,5600
,
,
TAF15,11547
,5699
,
,5666
,
LLGL2,6629
CCDC84,30460
,
,
,36973
FAM21D,23418
,5679
,5602
FAM47C,25301
,10357
HTGP,11780
TGM4,11780
ARID3C,21209
PSMB9,9546
,20336
,
PRKCI,9404
PDE9A,8795
MANF,15461
ILK,6040
,5603
ESD,3465
,
CA11,1370
,
,
CCR10,4474
ZNF467,23154
,
TIA1,11802
C17ORF98,34492
REG1A,9951
ZNF805,23272
RPS25,10413
FAM83B,21357
PRRG1,9469
GET4,21690
,
SIGMAR1,8157
,
,
FAM186A,26980
TNRC18,11962
,
HIBCH,4908
,
ICOS,5351
TLN2,15447
,
,5680
,5700
,
,
,20169
,
ZNF460,21628
,46254
INTS8,26048
,
,
,31129
RPL23,10316
,41860
,41610
,41537
CTDSP1,21614
SSBP3,15674
DEGS2,20113
,
TRAPPC4,19943
NTN5,25208
,
TAP1*0102N,43
TAP1,43
TM4SF2,
,41860
,41610
,41537
HCRTR2,4849
ZNF543,25281
,31130
ZNF862,34519
HTR3B,5298
AGAP8,23464
,
,46845
,
LANCL3,24767
HTR2A,5293
ZNF707,27815
,
ACOXL,25621
BFSP1,1040
BPIFC,16503
BPIL2,16503
ZNF304,13505
MOCS3,15765
TNFRSF11A,11908
PTPN14,9647
PPIL6,21557
,35819
XK,12811
FUT2,4013
ABL1,76
,39972
DNMT1,2976
,540
,
KCNG1,6248
ZNF547,26432
,39651
SLC37A4,4061
,37812
ZNF676,20429
,46322
,
,8110
,
CSH2,2441
CSH1,2441
,
,
,33487
,18690
,
,
ZNF729,32464
,38069
,
,42352
CYBB,2578
TRAPPC2P1,10710
TRAPPC2,10710
,
,18771
,
,
,
MRPL14,14279
ZNF98,13174
,
MAMSTR,26689
PSMD3,9560
GPHN,15465
IKBKB,5960
SLC4A1AP,13813
,42360
CRYBA1,2394
HLF,4977
HTR3A,5297
LCA5,31923
MAP1A,6835
GALT,4135
DSTN,15750
FBXL18,21874
PIK3CB,8976
DKFZP779K1237,8976
YME1L1,12843
ZNF492,23707
DKFZP564P2062,11448
SUCLA2,11448
,30495
ZNF548,26561
ADAP1,16486
FGD4,19125
,42175
,
PI4KB,8984
ZNF99,13175
POLD2,9176
ABHD1,17553
PARD3B,14446
ALS2CR19,14446
,27701
,23568
,
MPP4,13680
,35365
LARP4,24320
FBXO7,13586
,
,
,
TMEM63B,17735
SH3BGRL2,15567
,41850
ZNF728,32463
,40352
,
PPP1R27,16813
OR12D3,13963
,42528
,47352
,
,42437
,
QRFP,29982
CCDC174,28033
CCDC166,41910
,
TMEM258,1164
ALLC,17377
OR12D2,8178
ZNF730,32470
,8177
ZCCHC2,22916
PAP,8601
REG3A,8601
RBMY1F,23917
ELOVL4,14415
,
RPLP1,10372
,
ZNF724P,32460
PPP1R37,27607
,
OR11A1,8176
MAT2B,6905
HYOU1,16931
,
MAPK15,24667
FIBCD1,25922
,
,42353
,9125
,
,
,
,
,45034
DYNLT3,11694
TCTE1L,11694
,
FEN1,3650
KDM5C,11114
ZNF91,13166
,13978
,
,21687
,
,18323
,
CENPF,1857
,
NUFIP2,17634
,24394
,48136
SAYSD1,21025
ZNF396,18824
,6434
,
THAP2,20854
,
,
,
P4HB,8548
,
,
ZNF343,16017
,
,34112
TIMM23B,23581
,
NFATC2,7776
CALCOCO2,29912
,
EIF4A2,3284
,39322
,
SSBP3-AS1,32328
USH1C,12597
VIL1,12690
,38755
CXORF27,18417
NKPD1,24739
CASP3,1504
,41880
,23912
,
,
,23866
DCDC2C,32696
SMC4,14013
KCNK5,6280
,38153
,2589
MRPL47,16652
CXCL10,10637
MTG1,32159
,10713
PI4KA,8983
TRAPPC6A,23069
ACOT11,18156
,46273
,38107
,18361
SYTL5,15589
INO80C,26994
,
,38767
LAMC3,6494
,
TMC2,16527
CLEC18C,28538
,
CXCL11,10638
,37035
,5710
,48382
,5681
,38757
FADS2,3575
,23913
,
TMEM57,25572
,34021
PSMD9,9567
,46712
,
,
PROCA1,28600
SMPD2,11121
,
,
GFRAL,32789
TAOK1,29259
,
,
TMEM232,37270
,
INSIG2,20452
,
,
,
BLOC1S3,20914
HTR3D,24004
,
NUDT15,23063
GHITM,17281
DKFZP566C0746,17281
GALT,
ACTG1,132
ACT,132
PS1TP5BP1,132
ACTB,132
FAM83H,24797
CABP2,1385
,24322
,
KCTD18,26446
,
,43826
,43769
,
,
,
,17638
MBIP,20427
,45246
,
,5682
,46002
,
,
,5605
,34186
,
,
,
,47802
DKFZP434G1411,21359
HMGCLL1,21359
,
,5701
,45249
GALNT1,4123
PRIMPOL,26575
B3GNT7,18811
,38567
EXOC3L2,30162
,5683
,
,
MED4,17903
,5608
RRBP1,10448
,
,
,
,5704
,
,38147
,
,
,5684
,46466
,23867
,39331
,
,
,38762
,
,
,20424
,46735
,
LDLRAP1,18640
,14749
,
SYN3,11496
,38792
LASP1,6513
,32360
GSTP1,4638
,23887
KCNK2,6277
PDZD8,26974
,
,39105
FGFBP3,23428
ATP6V0E2,21723
NUP54,17359
,
SRPX,11309
,36153
,23259
TTC27,25986
,45062
NOP56,15911
,
NCL,7667
FAM151A,25032
,46702
,
,
,
CD80,1700
CES1,1863
,46012
,48213
PKD1,9008
G6PD,4057
,43227
,
,46410
,
,45064
,
,
,
,
,27425
,23735
,
TMEM170B,34244
,41541
,
TRIM27,9975
TAF10,11543
,
,
CCDC63,26669
,
,
,
,46236
,19709
RBM15B,24303
SOX11,11191
,33311
,
,
,
ZNF675,30768
,23553
TTK,12401
,
DKFZP761K2322,
,23555
,43263
DOCK1,2987
,
,
CRISP2,12024
,49376
YY1,12856
,36731
VPRBP,30911
IL11RA,5967
,48163
C18ORF21,28802
,45640
,
CTNNA2,2510
C6ORF100,21195
EMX2,3341
,
,
CMPK2,27015
,45985
AIF1L,28904
,5609
SPRN,16871
,
CKM,1994
,
ZNF311,13847
STAG3,11356
ZNRD1,13182
ZNF747,
,5685
,
C11ORF72,26915
UBN2,21931
,
,
,5611
,48414
,5653
,
ZNF17,12958
,5667
ZNF681,26457
,5612
ZNF764,28200
,43144
,5614
,44389
,31553
,31648
,31554
ACVR1C,18123
KLRG1,6380
,
,
TIMP3,11822
MLF1IP,21348
,
,
ATP6V1G2,862
CD300A,19319
,
,39537
ZNF749,32783
,43145
OR2W1,8281
,
,23737
ITM2B,6174
CYP2E1,2631
ITGB3,
DKFZP586B2022,14620
TES,14620
,45277
,
,36809
OR2B3,8238
,
,39013
,
SLC6A13,11046
,35275
,37903
,
,46421
,
RSAD2,30908
OR2J3,8261
,44876
ATP9A,13540
,
,
,
,9578
,
OR2J2,8260
,
,
,
ZNF688,30489
,48089
,
,
VN1R1,13548
,
FKSG63,
,37905
,
RAB11FIP2,29152
OR14J1,13971
,
,
,31863
,
MRPL33,14487
,
OR5V1,13972
,46080
HTR3C,24003
,
,
ZNF726,32462
,32604
,
RPRD1A,25560
WNT8A,12788
,
ZNF772,33106
TMEM175,28709
MGC4618,28709
,
KCTD3,21305
OR12D3,13963
,22512
,
TPP1,2073
,45926
,
,
PMCA2,815
ATP2B2,815
,
,
OR12D2,8178
,
,
,
,19928
EFCAB13,26864
,
,45073
,
,31325
OR10C1,8165
,
,48298
,10572
RASIP1,24716
,23562
,
EXOSC6,19055
,20280
DTHD1,37261
,
,
RAD54L2,29123
,43669
,
ZNF785,26496
,44359
,
ABCA10,30
,34044
,
,8272
OR11A1,8176
,
,
,
KCNK17,14465
,
,
,
,
OR2J1,8259
,19934
,
ARHGAP12,16348
SGOL2,30812
,31773
,
,
NDUFV1,7716
,43146
,
,
,
,
MMD,7153
AARS,20
,
,
,32873
,
OR2H1,8252
6M1-16,8252
PLS1,9090
,32874
,
,
,
NFKBIL1,7800
,41636
RPGR,10295
CPM,2311
ZNF689,25173
,6853
MROH7,24802
ZBTB16,12930
PLZF,12930
,44696
HTR3E,24005
ACC1,84
ACACA,84
PSD,9507
,
,
MAS1L,13961
C7ORF55,26946
,
NDUFB5,7700
,
,
,
,
,8271
,
,8262
,
,36552
TCF19,11629
RB1,9884
,35565
AGAP7,23465
SUB1,19985
PC4,19985
LARGE,6511
ZNF419,20648
,43960
HDX,26411
TENM2,29943
ODZ2,29943
APLN,16665
ADPRH,269
,
IZUMO1,28539
,
,
BLOC1S1,4200
,44342
SLC39A6,18607
,
,43219
,
FAM204A,25794
SCRIB,30377
XPNPEP2,12823
,
,15660
,31435
TAPBP,11566
CCL27,10626
ZDHHC3,18470
FLOT1,3757
,
PPIP5K1,29023
PRR14,28458
,
,8255
NME5,7853
,43959
,
KCNK16,14464
,
NNMT,7861
,
,
,8251
,
BIN1,1052
CES5A,26459
,32761
,35319
,8278
HLA-DMB,4935
,47660
,47534
H1,4012
FUT1,4012
SLC25A29,20116
TMEM100,25607
,
,37757
,
,48015
,
RBM45,24468
NUP214,8064
CAPN11,1478
ZNF254,13047
,
,
MAPK7,6880
FGF21,3678
BMP5,1072
,8279
A2M,7
,8239
,
KIAA1239,29229
,
ABHD15,26971
WDR4,12756
,37442
RAB34,16519
C11ORF71,25937
CSF3,2438
ACVR1,171
FAM160B2,16492
MSMB,7372
FBXO47,31969
SASH3,15975
,
,
,
INHBC,6068
UQCRFS1,12587
,
,
,
CCL19,10617
,
,32913
,38234
,31775
,42179
RBM7,9904
,35316
TMCO5A,28558
VSTM2B,33595
C4ORF19,25618
,
DMA,4934
HLA-DMA,4934
,40053
,
DKFZP586K091,9986
RFX5,9986
,
RNF144A,20457
,33568
BCAT2,977
,
,
,
,
,
USH2A,12601
,
ISX,28084
,
,13948
,
,
,8177
,
,26816
,18796
RELL1,27379
TMP_LOCUS_29,27379
OTC,8512
,46689
,
,35175
,
POP4,30081
,
PRRC2A,13918
SFTA3,18387
CCL21,10620
,33448
TM4SF5,11857
,15777
FAM196A,33859
C10ORF141,33859
RBSK,30325
RBKS,30325
CCNH,1594
PLA1A,17661
,
PRY,14024
ARL14EPL,44201
APOOL,24009
KLC3,20717
GPR151,23624
HMGXB4,5003
ACSL1,3569
,46389
PCTP,8752
,45078
FAM205A,41911
INHBE,24029
,45086
,
,46485
MICAL1,20619
GABBR1,4070
,
VMO1,30387
,35177
FADS1,3574
FBXL15,28155
C12ORF79,27409
,
TM4SF2,11854
TSPAN7,11854
COMMD10,30201
,
,
,
COX19,28074
,
,
,45745
MAN1C1,19080
,20417
OSBPL6,16388
,
,
,34261
KIAA1045,29180
,
,
FBRS,20442
NUDT8,8055
CCNE2,1590
,
,
NDUFV3,7719
PPP1R11,9285
,
,
GLTPD2,33756
TP53I13,25102
C3ORF20,25320
,
,40777
,
,46212
,
,
,31619
,31616
PSMB6,9543
,40090
TBX10,11593
ANKRD23,24470
BCL2L11,994
RAB26,14259
BRD2,1103
DKFZP313H139,1103
LUC7L2,44671
,27473
PPP2R2B,9305
SAPCD1,13938
FLJ10983,8906
PGM2,8906
SALL4,15924
,49180
,
ACY3,24104
IQSEC2,29059
BRAG1,29059
,
KDM5A,9886
,
ARL6IP5,16937
TEX264,30247
MID1IP1,20715
INPP1,6071
,13982
OTOG,8516
ADTRP,21214
,36469
,41235
,48090
CCDC42,26528
,
,
CRISP3,16904
,
DNAJB5,14887
,
,
,
,
,39287
,48141
,
,10049
,
,
PKNOX1,9022
,
,46812
WDR66,28506
,
S1PR2,3169
,
,
,48499
,
ALDH3B2,411
,
BDP1,13652
,15776
,
,
,
,
,
AOX1,553
,46442
,
TTC4,12394
GLI1,4317
CAVEOLIN-2,1528
CAV2,1528
,44533
,48945
DTNB,3058
,
,
GNAT3,22800
,43459
PLEKHG4B,29399
,
,
,
REXO2,17851
,35743
VWA7,13939
LPAR6,15520
P2RY5,15520
,
,27474
,48874
,45627
,
,
PRLHR,4464
,
,
,30198
MRPL4,14276
DDX19B,2742
PRPH2,9942
NUDT18,26194
,
PLD2,9068
,43343
RDH5,9940
,
PLXDC1,20945
SATL1,27992
ZDHHC9,18475
ERCC2,3434
,
C10ORF99,31428
,
MMP23A,7171
MIFR-2,7171
MMP23B,7171
,
SERPIND1,4838
,
,46746
CACUL1,23727
,
,44584
TRAF7,20456
,25479
C9ORF131,31418
,
ELP2,18248
,
HSD17B14,23238
GBX1,4185
FGD5,19117
,
BPY2,13508
,48988
,
,38167
,
,33557
,
ZFP64,15940
,
,46316
BCOR,20893
,
,40585
,
SNAP29,11133
SKP1,10899
RCBTB2,1914
,
HR,5172
SPDYE4,35463
,8929
SEMA3C,10725
AMELY,462
FLJ00273,
ASB10,17185
,
ZNF711,13128
PARS2,30563
,23565
,
,47864
,
,45981
,
,
FAM78A,25465
,
,46778
,
,46413
,
,41675
,
,
,
SLC25A47,20115
,47236
,47849
,
ZNF773,30487
FLJ00301,30487
,
,
,
HLA-DOA,4936
TTC22,26067
,
,
,
CDHR1,14550
USP37,20063
,
OK/SW-CL.6,7671
NCOA4,7671
SLC5A7,14025
PLEKHA4,14339
SEMA6A,10738
,
DKFZP434K0126,12666
VCP,12666
PPAPDC3,28174
,38007
,
ID2,5361
,43289
,43257
,
,
,5686
,43477
DDX13,10898
SKIV2L,10898
ESRRG,3474
NR3B3,3474
,5615
,
DKFZP686H16130,29076
KIAA0582,29076
CEP68,29076
,5687
ZNF549,26632
,
,5616
,35242
,
SLC26A8,14468
,46188
,5618
,46998
,
,5688
,
,5556
SEPN1,15999
,20051
UNC93B1,13481
LTBP1,6714
MYL7,21719
ACTR3C,37282
POPDC2,17648
PCYOX1,20588
POU5F1,9221
,
CRKL,2363
C1ORF177,26854
CD63,1692
BRD8,19874
ZNF550,28643
POLE1,9177
POLE,9177
,
,
TOM1,11982
ABCF2,71
,38220
TLE3,11839
SCARB2,1665
TMEM161B,28483
,5689
,5705
DCHS1,13681
WWC1,29435
MFSD6L,26656
MYL2,7583
TBC1D1,11578
PRRC2B,28121
,
DGKQ,2856
,
CASKIN1,20879
,
,
,
KPG_011,18274
CYSLTR2,18274
,
NKX2-1,11825
TTF-1,11825
,46644
,
,
NBLA03646,2859
DHCR24,2859
,
,
,
,
,
,
,
,
CBS,1550
,
,
CD300LB,30811
,44411
,
LMOD3,6649
,39541
PIK3R5,30035
MYOD1,7611
,40890
,
,
MRPL17,14053
PZP,9750
OR10C1,8165
,4509
,8258
SRCAP,16974
PHLPP1,20610
,
,46098
DLG5,2904
,8256
CELF2,2550
,
FADS3,3576
,
,37941
,39056
,33458
,
OR2H1,8252
6M1-16,8252
CUEDC2,28352
,13977
KCNC1,6233
ATP6AP2,18305
AIFM3,26398
,
,13985
,39510
CUX2,19347
ALS2,443
EXOSC7,28112
,
OR2AG2,15143
,
,33456
,45087
,
,22930
,
OR2AG1,15142
,47429
,
,
,
PLEKHF1,20764
VARS,12651
OR6A2,15301
MTFR1L,28836
,31588
,
,
TSHR,12373
,
OR10A5,15131
,
,
,
TRIM47,19020
,
TMEM61,27296
OR10A2,8161
GPATCH2,25499
,43553
,26885
C19ORF12,25443
,
LRRTM1,19408
,
DAZ4,2682
DAZ1,2682
BSND,16512
,48240
,
,19831
,
,
FNDC3A,20296
,
,
,46755
,
NR2C2,7972
,
MAS1L,13961
,
,34262
,
,
,
PPP1R13L,18838
,
,
ZBTB22,13085
,
,
,35178
,
,10318
,
,21608
,
,43031
,
HCGV,18064
RNF39,18064
,
,39696
,7094
,46201
,
TRIM65,27316
NDUFAF6,28625
,
SPRED1,20249
,
,
,
,20281
,
SMC1A,11111
BCL2,990
UQCC2,21237
,37820
,31444
NKX2-8,16364
UPP2,23061
,
SERGEF,17499
PCSK9,20001
CDC2L2,1729
CDC2L1,1729
KLRG2,24778
,
,31329
,15775
RAB1A,9758
,
,
SELENBP1,10719
,37345
,
,37017
,
,26327
SYCE1,28852
DAXX,2681
UBD,18795
SPATA17,25184
,
PAX9,8623
ANKFN1,26766
,
CCNE1,1589
,
,27502
,42116
,
,
,38488
,
,42997
,42069
FAM98B,26773
CAMK2D,1462
FANCG,3588
TSHZ2,13010
NMUR1,4518
CXORF38,28589
TAC4,16641
,
KDSR,4021
,
OTOGL,26901
ZNF416,20645
,37963
SBP1,
,
C2ORF57,28563
,
,38889
,
MGC4771,
IP6K3,17269
BTBD16,26340
,
GRM2,4594
,35179
MFAP4,7035
,
,46555
ZIK1,33104
,14583
,
,
,
,9135
,
,41653
NXPE1,28527
RRP15,24255
,
,
,
C17ORF66,26548
,
,
,35166
DKFZP686H14204,29508
KIDINS220,29508
ARHGDIA,678
,38849
PTMAP7,9623
PTMA,9623
BCL7A,1004
POF1B,13711
ZNF217,13009
,
OR10A4,15130
FRMD4B,24886
,46928
,43032
,
,
,
,
OR2D2,8244
GCK,4195
,
,
,
,
,41048
,
IQCF6,35158
OR2D3,15146
,42440
,
TBCC,11580
,32410
ZNF530,29297
,
,
,40387
WARS,12729
ICAM1,5344
IQCF3,31816
,
MED14,2370
NANOS1,23044
,
,
NXPE4,23117
,43470
,36740
PREB,9356
,
GLTSCR1L,21111
BTG1,1130
,47106
ZNF215,13007
,
MLST8,24825
VPS4B,10895
,
ZNF134,12918
TGFB2,11768
,
,
,
UBD,18795
HLA-DPA1,4938
,
TBX5,11604
URI1,13236
C19ORF2,13236
,
FSCN1,11148
SNRPG,11163
,43738
,
,
OR2H2,8253
,
,
,46302
SUCLG1,11449
HELT,33783
LEMD2,21244
NXPE2,26331
BCKDHB,987
SLC29A1,11003
,35699
PPP1R15A,14375
LRRC14B,37268
CLEC2L,21969
ICAM4,5347
SLC26A1,10993
ZNF211,13003
FAM71D,20101
RPL7L1,21370
ANKRD39,28640
,
ZNF214,13006
USP24,12623
,
FAM47E,34343
SLC25A4,10990
,47940
BCAS1,974
,
,36840
,38361
,
,
,
,
,
PRKRA,9438
CLEC3B,11891
CD300C,19320
,
,
,
,
,
TULP2,12424
HLA-DPB1,4940
,
DKFZP313J1712,12453
U2AF1,12453
,
,
,
NLRP14,22939
CD300LD,16848
RASGRP1,9878
PDE6D,8788
,
,
,45699
,
KIAA1430,29276
,
,
NPEPPS,7900
MLNR,4495
,
LTA,6709
PIGO,23215
,
,
NDUFS8,7715
,47672
HIPK2,14402
PHKG2,8931
,44888
,32045
,
SERPINB5,8949
,
,18975
SLC25A21,14411
,37071
KIF5B,6324
,
,
,
C17ORF77,26480
HMOX1,5013
,
,
DKFZP686F1789,5951
CADM1,5951
MOG,7197
,46400
,35539
,
,
REEP4,26176
,
BANF2,16172
CCDC148,25191
RNF216,21698
,
,
PGK2,8898
,40376
,
,31663
CD3EAP,24219
,
,
,
ZBTB24,21143
RAB3IL1,9780
CD300E,28874
LYPLAL1,20440
DUSP22,16077
EIF2B5,3261
TBL1Y,18502
CDADC1,20299
,
,
CPSF6,13871
,37992
,
POLB,9174
,
,
,
SERPINB12,14220
,
,30983
,
CRISP1,304
,
